name,org,role,linkedin_url,twitter_handle,email,categories,source_note
Daniel Dines,UiPath,Founder,https://linkedin.com/in/danieldines,,,rpa_alumni,UiPath IPO
Param Kahlon,UiPath,Former CPO,https://linkedin.com/in/paramkahlon,,,rpa_alumni,
Justin Welsh,The Saturday Solopreneur,Founder,https://linkedin.com/in/justinwelsh,@thejustinwelsh,,audience_founder,
Sahil Lavingia,Gumroad,Founder,https://linkedin.com/in/sahillavingia,@shl,,audience_founder,
Greg Isenberg,Late Checkout,Founder,https://linkedin.com/in/gregisenberg,@gregisenberg,,audience_founder,
Andrew Wilkinson,Tiny,Founder,https://linkedin.com/in/awilkinson,@awilkinson,,"audience_founder,services_exit",
Jesse Pujji,Bootstrapped Giants,Founder,https://linkedin.com/in/jessepujji,@jdpujji,,audience_founder,
Codie Sanchez,Contrarian Thinking,Founder,https://linkedin.com/in/codiesanchez,@codie_sanchez,,audience_founder,
Nathan Barry,ConvertKit,Founder,https://linkedin.com/in/nathanbarry,@nathanbarry,,audience_founder,
Martín Migoya,Globant,Co-founder & CEO,https://linkedin.com/in/migoya,,,services_exit,
Active Capital,Active Capital,Fund,https://linkedin.com/company/activecapital,,,services_vc,Pat Matthews fund
Operator Collective,Operator Collective,Fund,https://linkedin.com/company/operator-collective,,,services_vc,
Bloomberg Beta,Bloomberg Beta,Fund,https://linkedin.com/company/bloomberg-beta,,,services_vc,
Accenture Ventures,Accenture,CVC,https://linkedin.com/showcase/accenture-ventures,,,si_cvc,
Globant Ventures,Globant,CVC,https://linkedin.com/showcase/globant-ventures,,,si_cvc,
